frame_index,state,goal_latent_mse,target_align_mse,target_grasp_mse,target_transfer_mse,target_release_mse,target_retreat_mse,wm_predicted_from_frame,wm_to_encoder_mse
28,transfer,0.5027102828025818,0.06989122927188873,0.038310304284095764,0.2579767107963562,0.16760405898094177,0.21447345614433289,23,0.08265972882509232
29,transfer,0.4397565424442291,0.09379319846630096,0.07058894634246826,0.1977602243423462,0.15237244963645935,0.18415997922420502,24,0.08743229508399963
30,transfer,0.3803327977657318,0.0891154408454895,0.07271664589643478,0.16370800137519836,0.13413169980049133,0.1519104689359665,25,0.14592424035072327
31,transfer,0.33465635776519775,0.07672617584466934,0.07595694810152054,0.13621856272220612,0.10908852517604828,0.11063915491104126,26,0.145471453666687
32,align,0.31567612290382385,0.07291124761104584,0.08500989526510239,0.09701069444417953,0.08123481273651123,0.07632683962583542,27,0.17065918445587158
33,align,0.29275965690612793,0.17600643634796143,0.19433020055294037,0.1696212738752365,0.16821835935115814,0.15818488597869873,28,0.17840540409088135
34,align,0.29952144622802734,0.20181891322135925,0.2230779230594635,0.17675888538360596,0.18379852175712585,0.17170360684394836,29,0.276968777179718
35,align,0.3898807466030121,0.11641842126846313,0.1313684582710266,0.11572964489459991,0.11096843332052231,0.1039639413356781,30,0.22423891723155975
36,align,0.40408143401145935,0.12081583589315414,0.13560545444488525,0.13221806287765503,0.12058033794164658,0.1141238659620285,31,0.1698448657989502
37,align,0.39763879776000977,0.13540256023406982,0.15112578868865967,0.1421581208705902,0.13281214237213135,0.12610773742198944,32,0.16926853358745575
38,align,0.39336931705474854,0.16655462980270386,0.18347541987895966,0.16454216837882996,0.15987816452980042,0.15157024562358856,33,0.14295737445354462
39,align,0.4100981056690216,0.18614427745342255,0.20293951034545898,0.1794435977935791,0.17739519476890564,0.16879376769065857,34,0.13830488920211792
40,align,0.41082820296287537,0.1871119737625122,0.20440790057182312,0.17636190354824066,0.17626163363456726,0.16706261038780212,35,0.21188463270664215
41,align,0.42127883434295654,0.15932592749595642,0.1759616583585739,0.1513236165046692,0.14942362904548645,0.14148306846618652,36,0.24993431568145752
42,align,0.4249788820743561,0.1495383381843567,0.16665248572826385,0.14256516098976135,0.1393444538116455,0.1319800615310669,37,0.26376262307167053
43,align,0.4529847800731659,0.12676110863685608,0.14105623960494995,0.13228796422481537,0.12296834588050842,0.11723735928535461,38,0.2622196674346924
44,align,0.4284614026546478,0.13558995723724365,0.15166707336902618,0.13893619179725647,0.13036465644836426,0.12320934981107712,39,0.28522080183029175
45,align,0.4020223617553711,0.1677567958831787,0.18653075397014618,0.15584439039230347,0.1550760567188263,0.14612209796905518,40,0.31364890933036804
46,align,0.3789128065109253,0.20460641384124756,0.22554908692836761,0.1788838803768158,0.18524956703186035,0.17513935267925262,41,0.3591303825378418
47,align,0.3904877007007599,0.19273731112480164,0.21128448843955994,0.1725853681564331,0.17683029174804688,0.16804388165473938,42,0.36619725823402405
48,align,0.37132740020751953,0.1988869607448578,0.21855047345161438,0.17528092861175537,0.18091826140880585,0.17173580825328827,43,0.4167908728122711
49,align,0.37597236037254333,0.19337546825408936,0.2126157283782959,0.16885578632354736,0.17511200904846191,0.1662212610244751,44,0.37772807478904724
50,align,0.3607804477214813,0.19943556189537048,0.21923086047172546,0.17504559457302094,0.18116003274917603,0.17200925946235657,45,0.3756383955478668
51,align,0.3565281927585602,0.22421029210090637,0.24458754062652588,0.1959851235151291,0.20420953631401062,0.19415859878063202,46,0.3320425748825073
52,align,0.3653188943862915,0.28393927216529846,0.3077430725097656,0.23847493529319763,0.2549482583999634,0.24307727813720703,47,0.3312795162200928
53,align,0.3844470977783203,0.3221002519130707,0.3468749523162842,0.26812946796417236,0.28913772106170654,0.2767225205898285,48,0.2776280641555786
54,align,0.4677104949951172,0.49095600843429565,0.5201181769371033,0.41492828726768494,0.44739529490470886,0.4318173825740814,49,0.3543917238712311
55,align,0.4633607864379883,0.47031450271606445,0.4973945617675781,0.39922329783439636,0.43042704463005066,0.41516900062561035,50,0.27219292521476746
56,align,0.49325045943260193,0.5225428342819214,0.5507208704948425,0.4458945691585541,0.4799872040748596,0.46393927931785583,51,0.2672397196292877
57,align,0.459440678358078,0.43468040227890015,0.4593813419342041,0.36988088488578796,0.3984549939632416,0.38421982526779175,52,0.16134095191955566
58,align,0.49608394503593445,0.5132869482040405,0.5403797030448914,0.43868812918663025,0.4718323349952698,0.45633816719055176,53,0.17970812320709229
59,align,0.4642672538757324,0.43729516863822937,0.46130499243736267,0.37432122230529785,0.40220436453819275,0.3878288269042969,54,0.14889007806777954
60,align,0.6411880850791931,0.7436188459396362,0.7744333148002625,0.6530805826187134,0.6947269439697266,0.6760818362236023,55,0.21364037692546844
61,align,0.6974706053733826,0.83101487159729,0.8611576557159424,0.7413365244865417,0.7840865850448608,0.764124870300293,56,0.19777493178844452
62,align,0.7597747445106506,0.9130592346191406,0.9435193538665771,0.821614146232605,0.8655874133110046,0.8450387716293335,57,0.392162948846817
63,align,0.7331635355949402,0.8786317110061646,0.9084399938583374,0.7898203134536743,0.8326227068901062,0.8121445178985596,58,0.2803950607776642
64,align,0.761165201663971,0.9170126914978027,0.9472192525863647,0.8263980150222778,0.8700463175773621,0.8495358228683472,59,0.4476372301578522
65,align,0.7595815062522888,0.9156498908996582,0.9456250071525574,0.8257590532302856,0.869137167930603,0.8486229777336121,60,0.15288251638412476
66,align,0.7966431975364685,0.963555097579956,0.9938332438468933,0.872277021408081,0.9164011478424072,0.8956960439682007,61,0.15834148228168488
67,align,0.8088480830192566,0.983993411064148,1.0142581462860107,0.8926148414611816,0.9368690252304077,0.9161819815635681,62,0.14005224406719208
68,align,0.6973274350166321,0.8351210355758667,0.864197850227356,0.7489942908287048,0.7904953360557556,0.7704440951347351,63,0.12316175550222397
69,align,0.6852269172668457,0.8140600919723511,0.8435600996017456,0.7268199324607849,0.7684738039970398,0.7487403154373169,64,0.11557897925376892
70,align,0.7360084056854248,0.8825041651725769,0.9126296043395996,0.7924501895904541,0.8355669975280762,0.815526008605957,65,0.11469299346208572
71,align,0.772642195224762,0.9317288398742676,0.9618117213249207,0.8412675857543945,0.8848575353622437,0.8645557165145874,66,0.10718140751123428
72,align,0.769396960735321,0.9275672435760498,0.9574460983276367,0.8377553820610046,0.8811770677566528,0.8607615232467651,67,0.10221626609563828
73,align,0.7440903782844543,0.8920743465423584,0.9217116236686707,0.8034347295761108,0.8462361097335815,0.8258761167526245,68,0.12731756269931793
74,align,0.769692599773407,0.9263688325881958,0.9564852714538574,0.8359198570251465,0.8795766234397888,0.8590704798698425,69,0.14579713344573975
75,align,0.7480235695838928,0.8983082175254822,0.9280871748924255,0.8093104362487793,0.8522528409957886,0.8318745493888855,70,0.12257486581802368
76,align,0.7442315220832825,0.893558919429779,0.9233611822128296,0.8043562769889832,0.8473431468009949,0.8270789980888367,71,0.1163429394364357
77,align,0.750694215297699,0.9021782875061035,0.932049036026001,0.8126711845397949,0.8558377027511597,0.8354942202568054,72,0.1162908747792244
78,align,0.7710487842559814,0.9303172826766968,0.9604134559631348,0.8398464918136597,0.8835511207580566,0.86302649974823,73,0.12783251702785492
79,align,0.7315379977226257,0.8754024505615234,0.9048535823822021,0.7875285148620605,0.8299235701560974,0.8097046613693237,74,0.10922300815582275
80,align,0.7796913981437683,0.9413257837295532,0.9716010093688965,0.8501447439193726,0.8941430449485779,0.8736798167228699,75,0.1224321499466896
81,align,0.7210840582847595,0.8642654418945312,0.8937153816223145,0.7765731811523438,0.8188747763633728,0.7986812591552734,76,0.11522597819566727
82,align,0.7174069285392761,0.8569990992546082,0.8867154121398926,0.7685317993164062,0.8109999895095825,0.7909729480743408,77,0.1152062937617302
83,align,0.7252483367919922,0.8703197836875916,0.9001895785331726,0.7811788320541382,0.823957085609436,0.8039602041244507,78,0.11336483806371689
84,align,0.7295386791229248,0.8768525123596191,0.9067196846008301,0.7875985503196716,0.8305131196975708,0.8104127645492554,79,0.12624704837799072
85,align,0.7336750030517578,0.8817601203918457,0.9116586446762085,0.7924107313156128,0.83539217710495,0.8152012825012207,80,0.11097437143325806
86,align,0.7415211796760559,0.894228458404541,0.9242676496505737,0.8043241500854492,0.8475989103317261,0.8273425102233887,81,0.1273454874753952
87,align,0.771070659160614,0.9327230453491211,0.9629063606262207,0.8419753313064575,0.885736882686615,0.8653672933578491,82,0.13375349342823029
88,align,0.7576900124549866,0.9179472923278809,0.9479450583457947,0.8279039263725281,0.8713862895965576,0.8510383367538452,83,0.12549199163913727
89,align,0.7030209898948669,0.8430852890014648,0.8724877238273621,0.7556047439575195,0.7976665496826172,0.7777771353721619,84,0.1165006160736084
90,align,0.7331032156944275,0.8833581805229187,0.9134421348571777,0.7932782173156738,0.836526095867157,0.8164634704589844,85,0.12003269791603088
91,align,0.7739939093589783,0.9378360509872437,0.9680672883987427,0.8467602729797363,0.8906644582748413,0.8703848719596863,86,0.12550155818462372
92,align,0.7557365894317627,0.9171422719955444,0.9470834732055664,0.8272205591201782,0.8706831932067871,0.8503127098083496,87,0.11507884413003922
93,align,0.7580445408821106,0.9198564887046814,0.9499077796936035,0.8295263051986694,0.8731236457824707,0.8528066873550415,88,0.11575696617364883
94,align,0.756790816783905,0.9188975691795349,0.9489693641662598,0.8285362124443054,0.8721505999565125,0.8518280982971191,89,0.13715103268623352
95,align,0.768273115158081,0.9336074590682983,0.9637665748596191,0.8428645133972168,0.8866764307022095,0.8663028478622437,90,0.1282682865858078
96,align,0.7555148601531982,0.9142351150512695,0.944145917892456,0.8244442343711853,0.8677991628646851,0.8474833965301514,91,0.11343789100646973
97,align,0.7391803860664368,0.8936939239501953,0.9236035346984863,0.8041595220565796,0.8473379015922546,0.8270362615585327,92,0.11713659763336182
98,align,0.7378668785095215,0.8928897380828857,0.9228998422622681,0.8030015826225281,0.846284806728363,0.8260678648948669,93,0.1165642961859703
99,align,0.7563331723213196,0.9113873243331909,0.9413484930992126,0.8214623928070068,0.864791989326477,0.8445269465446472,94,0.11415279656648636
100,align,0.7371699213981628,0.8875123262405396,0.9173069000244141,0.7983943819999695,0.8413624167442322,0.821042537689209,95,0.11077600717544556
101,align,0.7411695122718811,0.8917052745819092,0.9215613603591919,0.8022977709770203,0.8453485369682312,0.8251214027404785,96,0.11444265395402908
102,align,0.7302811741828918,0.8777486681938171,0.9075089693069458,0.7887961864471436,0.8316289782524109,0.8114249110221863,97,0.11728771775960922
103,align,0.7403564453125,0.8953531980514526,0.9254164695739746,0.8053193092346191,0.8486541509628296,0.8284002542495728,98,0.11973816156387329
104,align,0.7102489471435547,0.8578052520751953,0.887568473815918,0.7691102027893066,0.8117294311523438,0.7917298674583435,99,0.11536899954080582
105,align,0.7073662877082825,0.8518068194389343,0.8816032409667969,0.763030469417572,0.8055350184440613,0.7857396602630615,100,0.11806377023458481
106,align,0.7187027335166931,0.8624781370162964,0.8922662734985352,0.7736063003540039,0.8162035942077637,0.7963036298751831,101,0.11835240572690964
107,align,0.7222205996513367,0.8666549921035767,0.8964650630950928,0.7777208089828491,0.8204094171524048,0.8003572225570679,102,0.11984619498252869
108,align,0.7176651954650879,0.8662782907485962,0.8962106704711914,0.7769662737846375,0.8198372721672058,0.7997891902923584,103,0.11649007350206375
109,align,0.7383649945259094,0.8948847055435181,0.9249694347381592,0.8046964406967163,0.8480095863342285,0.8279916644096375,104,0.12924228608608246
110,align,0.7343964576721191,0.8905094861984253,0.9204540252685547,0.8008159399032593,0.8439618349075317,0.8238986730575562,105,0.1293274611234665
111,align,0.7131491303443909,0.8610283732414246,0.8907623291015625,0.7723321914672852,0.8149304389953613,0.7949888110160828,106,0.12415844202041626
112,align,0.7116425037384033,0.858271598815918,0.8881157636642456,0.7692568302154541,0.8119360208511353,0.792033851146698,107,0.12301232665777206
113,align,0.7156231999397278,0.8595153093338013,0.8892478942871094,0.7707982063293457,0.8133341073989868,0.793470561504364,108,0.12107012420892715
114,align,0.6939074397087097,0.829119861125946,0.8586062788963318,0.7415399551391602,0.7835091948509216,0.7636846303939819,109,0.11140695959329605
115,align,0.7037941813468933,0.8460845947265625,0.8759450912475586,0.7571002840995789,0.7996940612792969,0.7798289060592651,110,0.11175446957349777
116,align,0.7188017964363098,0.8668960332870483,0.8967964053153992,0.7775575518608093,0.8203887343406677,0.8004660606384277,111,0.11758915334939957
117,align,0.7080602049827576,0.8532006144523621,0.8829340934753418,0.7645220160484314,0.8070439100265503,0.7871928215026855,112,0.11799132823944092
118,align,0.7334477305412292,0.8824259638786316,0.9123324751853943,0.7929285764694214,0.8358629941940308,0.8159064650535583,113,0.12307273596525192
119,align,0.7387800216674805,0.8906106948852539,0.9205238223075867,0.8010596632957458,0.8441534042358398,0.823968768119812,114,0.13451097905635834
120,align,0.7194519639015198,0.867154061794281,0.8968653678894043,0.7784494161605835,0.8211072683334351,0.8010582327842712,115,0.12526942789554596
121,align,0.7069332003593445,0.8513115644454956,0.8810002207756042,0.7627325057983398,0.8052329421043396,0.7853882312774658,116,0.11917567253112793
122,align,0.7164278030395508,0.862970232963562,0.8927575349807739,0.773953914642334,0.8166593313217163,0.7967879176139832,117,0.12217655777931213
123,align,0.7608632445335388,0.9238316416740417,0.9541219472885132,0.8326578140258789,0.8765616416931152,0.8562910556793213,118,0.12730710208415985
124,align,0.7689182758331299,0.9354971647262573,0.9655939936637878,0.844876766204834,0.8886444568634033,0.8682808876037598,119,0.12574262917041779
125,align,0.7752062678337097,0.9449305534362793,0.9750615954399109,0.8540583848953247,0.8979865908622742,0.8776199817657471,120,0.13682787120342255
126,align,0.7643740773200989,0.9321512579917908,0.9622174501419067,0.8417059183120728,0.8854245543479919,0.8650314807891846,121,0.13893669843673706
127,align,0.7916016578674316,0.9668440818786621,0.9971023797988892,0.8754064440727234,0.919643759727478,0.8991512656211853,122,0.14135055243968964
128,align,0.7473260760307312,0.9073028564453125,0.9369544982910156,0.8183478116989136,0.861357569694519,0.8410806059837341,123,0.11163827031850815
129,align,0.7466134428977966,0.9059228897094727,0.935893714427948,0.8159191012382507,0.8593153953552246,0.8391221761703491,124,0.11201104521751404
130,align,0.7729145884513855,0.9343928098678589,0.9643254280090332,0.8441981077194214,0.8877658843994141,0.8674198985099792,125,0.10923275351524353
131,align,0.7644681930541992,0.9290990233421326,0.9591025114059448,0.8388309478759766,0.8825032114982605,0.8620237112045288,126,0.1133507713675499
132,align,0.7714272141456604,0.9393100142478943,0.9693523645401001,0.8487693667411804,0.8925366401672363,0.8721746206283569,127,0.10905478149652481
133,align,0.7881007194519043,0.958747386932373,0.9887956380844116,0.8679658770561218,0.9119095802307129,0.891488790512085,128,0.12800510227680206
134,align,0.774144172668457,0.9393339157104492,0.9691891074180603,0.849433422088623,0.8929576277732849,0.8725258708000183,129,0.12244727462530136
135,align,0.785599946975708,0.9541177749633789,0.9841535091400146,0.8635063171386719,0.9073613882064819,0.8868902921676636,130,0.11973497271537781
136,align,0.7710468173027039,0.9383243322372437,0.9682711958885193,0.84819096326828,0.8918034434318542,0.871368408203125,131,0.11879068613052368
137,align,0.7887029647827148,0.9616146087646484,0.991755485534668,0.8705925345420837,0.914620041847229,0.8942210078239441,132,0.12154801934957504
138,align,0.7903730273246765,0.9641872644424438,0.9942201972007751,0.8734731674194336,0.9173969626426697,0.8970202803611755,133,0.1172504648566246
139,align,0.7624079585075378,0.9274055361747742,0.9571968913078308,0.8377947807312012,0.8811466097831726,0.8608633279800415,134,0.11646676063537598
140,align,0.7661306858062744,0.93138587474823,0.9613482356071472,0.8411309123039246,0.8847250938415527,0.8644870519638062,135,0.11553400754928589
141,align,0.7825033664703369,0.9550931453704834,0.9852878451347351,0.8639235496520996,0.9080262184143066,0.8876122236251831,136,0.11998435109853745
142,align,0.7693426012992859,0.9369379878044128,0.9668846130371094,0.8468046188354492,0.8904029726982117,0.8700277209281921,137,0.11048837751150131
143,align,0.790631115436554,0.9650887250900269,0.9953250288963318,0.873720645904541,0.9179241061210632,0.8974789381027222,138,0.11515728384256363
144,align,0.7828283309936523,0.9547398090362549,0.9847227931022644,0.8642762899398804,0.908051609992981,0.8877131938934326,139,0.1221417784690857
145,align,0.7533329129219055,0.9163393378257751,0.9461840391159058,0.8267092704772949,0.870033860206604,0.8497430682182312,140,0.11576563864946365
146,align,0.7329309582710266,0.8863341808319092,0.9160722494125366,0.79735267162323,0.8402121067047119,0.8201481699943542,141,0.11020078510046005
147,align,0.7393396496772766,0.8956836462020874,0.9256760478019714,0.8057634234428406,0.8490402102470398,0.8289518356323242,142,0.11338601261377335
148,align,0.7514581084251404,0.9118437767028809,0.9419044256210327,0.8215726613998413,0.8650619387626648,0.8449239730834961,143,0.10764359682798386
149,align,0.7611468434333801,0.924968957901001,0.9550409317016602,0.8345562815666199,0.8781868815422058,0.8579379916191101,144,0.11019711941480637
150,align,0.7693667411804199,0.934874415397644,0.9649130702018738,0.8444582223892212,0.8881288766860962,0.8678688406944275,145,0.11768406629562378
151,align,0.7580170631408691,0.9199578166007996,0.9498391151428223,0.8301771879196167,0.8735452890396118,0.8533167243003845,146,0.12390801310539246
152,align,0.7757968306541443,0.942562460899353,0.9726244807243347,0.8520023226737976,0.8957370519638062,0.8754574656486511,147,0.12462391704320908
153,align,0.8131529688835144,0.993264377117157,1.0235778093338013,0.9014233350753784,0.9459195137023926,0.9254360198974609,148,0.13233409821987152
154,align,0.8133100867271423,0.9945048093795776,1.0246009826660156,0.9033898115158081,0.9476199150085449,0.92710280418396,149,0.126656636595726
155,align,0.8215715885162354,1.0056771039962769,1.0358402729034424,0.914215087890625,0.9586324095726013,0.9381041526794434,150,0.13131994009017944
156,align,0.8035047650337219,0.9820342063903809,1.0119881629943848,0.8914488554000854,0.9354275465011597,0.9149616956710815,151,0.12815015017986298
157,align,0.8155724406242371,0.9975407123565674,1.0276916027069092,0.9061526656150818,0.950505256652832,0.9300237894058228,152,0.12709857523441315
158,align,0.7863025665283203,0.9600502252578735,0.989951491355896,0.8698214888572693,0.9135993719100952,0.8931614756584167,153,0.10914073139429092
159,align,0.7857084274291992,0.9581886529922485,0.9882391691207886,0.8674771189689636,0.9114046096801758,0.8910309672355652,154,0.10975601524114609
160,align,0.7925946116447449,0.9672532081604004,0.9973641633987427,0.8762542605400085,0.9203366637229919,0.8999284505844116,155,0.10865514725446701
161,align,0.7921015620231628,0.9668058156967163,0.996878981590271,0.8759499788284302,0.919980525970459,0.8995532989501953,156,0.1113729253411293
162,align,0.8068622946739197,0.9860207438468933,1.0161893367767334,0.8946573138237,0.9389621615409851,0.9184887409210205,157,0.11052733659744263
163,align,0.8173298835754395,1.0000553131103516,1.0302050113677979,0.9086340665817261,0.9530298113822937,0.9324929714202881,158,0.12217622250318527
164,align,0.8143845200538635,0.9967169165611267,1.0268001556396484,0.905555248260498,0.9498445391654968,0.9292985796928406,159,0.12018504738807678
165,align,0.8168890476226807,1.0002063512802124,1.03033447265625,0.9088705778121948,0.9532386660575867,0.932685136795044,160,0.12039085477590561
166,align,0.8333902955055237,1.0202409029006958,1.0503809452056885,0.9286245703697205,0.9731943011283875,0.9525713324546814,161,0.12148239463567734
167,align,0.7856073379516602,0.9602793455123901,0.9900838732719421,0.8702680468559265,0.914028525352478,0.8934788107872009,162,0.1076473668217659
168,align,0.7937124371528625,0.9697097539901733,0.9998787641525269,0.8785074949264526,0.922726035118103,0.9021824598312378,163,0.10749594122171402
169,align,0.7571834921836853,0.9204872846603394,0.9502636194229126,0.8310419917106628,0.8743280172348022,0.8539996147155762,164,0.10715264827013016
170,align,0.7378206253051758,0.892295241355896,0.9220320582389832,0.803220272064209,0.8461706042289734,0.8260523676872253,165,0.10612203925848007
171,align,0.7428553104400635,0.8989467620849609,0.9289070963859558,0.8091174960136414,0.8523958921432495,0.8322286009788513,166,0.10547348856925964
172,align,0.7440258860588074,0.9005364775657654,0.9304505586624146,0.8108234405517578,0.8540536761283875,0.8339135050773621,167,0.11092555522918701
173,align,0.762198269367218,0.9257699847221375,0.9558994770050049,0.8351199626922607,0.8788613080978394,0.8585933446884155,168,0.1094292625784874
174,align,0.7825941443443298,0.9527554512023926,0.9829010367393494,0.8617631196975708,0.9057721495628357,0.8854001760482788,169,0.12340625375509262
175,align,0.7809298634529114,0.9515503644943237,0.981582522392273,0.8609299659729004,0.9048317670822144,0.8843976855278015,170,0.13165132701396942
176,align,0.7832843661308289,0.9545634984970093,0.984619140625,0.8638319373130798,0.9077873229980469,0.887349545955658,171,0.1300347000360489
177,align,0.7832338213920593,0.9546895027160645,0.9847267866134644,0.8639988899230957,0.9079431295394897,0.8875093460083008,172,0.13007083535194397
178,align,0.7764406204223633,0.9453589916229248,0.9753183722496033,0.855000913143158,0.89876788854599,0.8783797025680542,173,0.12106657773256302
179,align,0.7674395442008972,0.9323550462722778,0.9622200727462769,0.8423886299133301,0.8859243392944336,0.8656307458877563,174,0.11221151798963547
180,align,0.7778589129447937,0.9461681246757507,0.9761875867843628,0.8555641174316406,0.8994132876396179,0.8790690898895264,175,0.1128697618842125
