frame_index,state,goal_latent_mse,target_align_mse,target_grasp_mse,target_transfer_mse,target_release_mse,target_retreat_mse,wm_predicted_from_frame,wm_to_encoder_mse
136,transfer,0.17362503707408905,0.32507890462875366,0.35446593165397644,0.2660459280014038,0.2909476161003113,0.2659113109111786,131,0.23636822402477264
137,transfer,0.1721503734588623,0.33042532205581665,0.3598681390285492,0.27129751443862915,0.29633647203445435,0.27069127559661865,132,0.2425204962491989
138,transfer,0.17085285484790802,0.3354272246360779,0.3651307225227356,0.27527087926864624,0.3006964921951294,0.2748051881790161,133,0.23274201154708862
139,transfer,0.1722070574760437,0.3347676694393158,0.3643321394920349,0.2747868001461029,0.30003929138183594,0.27448663115501404,134,0.23024868965148926
140,transfer,0.1680288314819336,0.33310768008232117,0.36275428533554077,0.27334144711494446,0.2986387610435486,0.27254390716552734,135,0.23047120869159698
141,transfer,0.1675400584936142,0.3411492705345154,0.37087005376815796,0.2810060977935791,0.3065844476222992,0.27989327907562256,136,0.24456514418125153
142,transfer,0.16365790367126465,0.3485863208770752,0.3789333701133728,0.28637266159057617,0.312846302986145,0.28559941053390503,137,0.26126357913017273
143,transfer,0.16571852564811707,0.36219513416290283,0.3931404948234558,0.2975294589996338,0.32501477003097534,0.29766911268234253,138,0.27584439516067505
144,transfer,0.16019955277442932,0.36525076627731323,0.3967949151992798,0.29897671937942505,0.3272278308868408,0.2991597652435303,139,0.29711440205574036
145,transfer,0.1699596792459488,0.34870147705078125,0.37873515486717224,0.2863858640193939,0.31259942054748535,0.28652438521385193,140,0.3038637936115265
146,transfer,0.16976118087768555,0.34358149766921997,0.37306615710258484,0.2829568386077881,0.3086237907409668,0.2825658321380615,141,0.3004837930202484
147,transfer,0.17167051136493683,0.3412768244743347,0.3706086575984955,0.2810533046722412,0.3065033555030823,0.2807374596595764,142,0.298238605260849
148,transfer,0.17633529007434845,0.32751747965812683,0.35599884390830994,0.2700493037700653,0.2942519187927246,0.26956093311309814,143,0.2913948893547058
149,transfer,0.1719641238451004,0.3228018879890442,0.3513018488883972,0.265963613986969,0.2900998890399933,0.26482298970222473,144,0.27789559960365295
150,transfer,0.17181718349456787,0.32554957270622253,0.35429811477661133,0.26808369159698486,0.2924918532371521,0.2669749855995178,145,0.28235742449760437
151,transfer,0.16655682027339935,0.3336533308029175,0.3631463050842285,0.2741939425468445,0.29954829812049866,0.2730744779109955,146,0.2750190496444702
152,transfer,0.1688786745071411,0.3402683436870575,0.3700750768184662,0.27948781847953796,0.3052460849285126,0.27892524003982544,147,0.26126721501350403
153,transfer,0.1677425503730774,0.33662956953048706,0.3663054406642914,0.27634522318840027,0.3018948435783386,0.27568548917770386,148,0.2587641775608063
154,transfer,0.16773921251296997,0.3383607268333435,0.3679846227169037,0.2782106101512909,0.3037378191947937,0.2772723436355591,149,0.2565712630748749
155,transfer,0.1725975126028061,0.33251652121543884,0.3616049885749817,0.2736945152282715,0.2985163927078247,0.27299022674560547,150,0.247632697224617
156,transfer,0.1732877492904663,0.33059361577033997,0.3596057593822479,0.27197062969207764,0.2967487871646881,0.27140241861343384,151,0.25250163674354553
157,transfer,0.17302675545215607,0.33499425649642944,0.36424145102500916,0.27564698457717896,0.3007816970348358,0.2751489281654358,152,0.26280298829078674
158,transfer,0.17089611291885376,0.33376818895339966,0.3629302978515625,0.27500662207603455,0.2999575734138489,0.27405551075935364,153,0.2715437710285187
159,transfer,0.16800975799560547,0.338348388671875,0.3677935004234314,0.2788792848587036,0.3042038381099701,0.2776782214641571,154,0.27303802967071533
160,transfer,0.16729044914245605,0.3395487666130066,0.3690889775753021,0.2798881232738495,0.3052935004234314,0.27863526344299316,155,0.280563622713089
161,transfer,0.16970650851726532,0.339852511882782,0.3693470358848572,0.2800598740577698,0.3054038882255554,0.27908000349998474,156,0.2625727951526642
162,transfer,0.1704574078321457,0.3327424228191376,0.3618158996105194,0.27427971363067627,0.2990386486053467,0.27314987778663635,157,0.2445276379585266
163,transfer,0.16917116940021515,0.3398633897304535,0.3691956698894501,0.28071972727775574,0.3059096932411194,0.27929064631462097,158,0.23942239582538605
164,transfer,0.16877436637878418,0.3458421230316162,0.37544530630111694,0.28551870584487915,0.3111557364463806,0.28444114327430725,159,0.23990218341350555
165,transfer,0.16813333332538605,0.3474709391593933,0.3772212266921997,0.28650179505348206,0.3123713433742523,0.28568053245544434,160,0.2362097054719925
166,transfer,0.16446642577648163,0.3571471571922302,0.3874930739402771,0.29428809881210327,0.3210713267326355,0.29352420568466187,161,0.2584048807621002
167,transfer,0.165696918964386,0.35881471633911133,0.3892219066619873,0.2954849600791931,0.3223419189453125,0.29508697986602783,162,0.273089736700058
168,transfer,0.16482092440128326,0.35316091775894165,0.38330063223838806,0.29080188274383545,0.3172599673271179,0.2901604473590851,163,0.2706604599952698
169,transfer,0.16520516574382782,0.35134267807006836,0.3813113868236542,0.28958502411842346,0.315812885761261,0.2886970043182373,164,0.2708253562450409
170,transfer,0.16567902266979218,0.3484989106655121,0.37828463315963745,0.28731614351272583,0.31328466534614563,0.2863529324531555,165,0.28186070919036865
171,transfer,0.16736121475696564,0.34391269087791443,0.37348031997680664,0.2834259271621704,0.30903637409210205,0.2825607657432556,166,0.27952465415000916
172,transfer,0.16463971138000488,0.34058207273483276,0.3700709342956543,0.28077393770217896,0.30622777342796326,0.2794204354286194,167,0.28571149706840515
173,transfer,0.16286391019821167,0.3362317681312561,0.36562126874923706,0.2771449089050293,0.3023552894592285,0.27544447779655457,168,0.2941782772541046
174,transfer,0.1618509441614151,0.33633649349212646,0.3659343123435974,0.276805579662323,0.3022254407405853,0.27507373690605164,169,0.2788721024990082
175,transfer,0.1647278219461441,0.3276568651199341,0.35680970549583435,0.2695994973182678,0.2942579984664917,0.26788732409477234,170,0.2528410851955414
176,transfer,0.1647333949804306,0.3268700838088989,0.3559887111186981,0.2690041959285736,0.2936423718929291,0.267165869474411,171,0.2366972118616104
177,transfer,0.16471225023269653,0.3272688686847687,0.3564097285270691,0.26932281255722046,0.29399529099464417,0.2675034999847412,172,0.22988031804561615
178,transfer,0.16454091668128967,0.3334217071533203,0.36277884244918823,0.2746628522872925,0.2997215986251831,0.27291664481163025,173,0.23092292249202728
179,transfer,0.16416074335575104,0.3299080431461334,0.3590991497039795,0.2715079188346863,0.29637596011161804,0.2698155641555786,174,0.23630833625793457
180,transfer,0.16476024687290192,0.3250642716884613,0.3540554642677307,0.2674797773361206,0.29198721051216125,0.26561474800109863,175,0.25163307785987854
