frame_index,state,goal_latent_mse,target_align_mse,target_grasp_mse,target_transfer_mse,target_release_mse,target_retreat_mse,wm_predicted_from_frame,wm_to_encoder_mse
43,align,0.5153855681419373,0.03634410724043846,0.04982232302427292,0.04427536576986313,0.027258118614554405,0.022709261626005173,38,0.3071136772632599
44,align,0.5114004015922546,0.02961472049355507,0.04127652198076248,0.04720613360404968,0.02527502179145813,0.02122453600168228,39,0.30694380402565
45,align,0.517528772354126,0.0201132670044899,0.029476165771484375,0.05517749488353729,0.022372782230377197,0.019747257232666016,40,0.2955062687397003
46,align,0.515015184879303,0.02318442240357399,0.03480803221464157,0.061316292732954025,0.024246899411082268,0.022283708676695824,41,0.3053562343120575
47,align,0.5038231015205383,0.023336533457040787,0.035428762435913086,0.063902348279953,0.025729190558195114,0.023881353437900543,42,0.30979445576667786
48,align,0.5033765435218811,0.019471727311611176,0.02974381111562252,0.07451917231082916,0.029081668704748154,0.028050251305103302,43,0.3120018541812897
49,align,0.4982030391693115,0.016491688787937164,0.023919716477394104,0.09640483558177948,0.03842586651444435,0.04011983796954155,44,0.326817125082016
50,align,0.5397739410400391,0.026672881096601486,0.03785723075270653,0.07824313640594482,0.03609682619571686,0.03269271180033684,45,0.3484831750392914
51,align,0.5313599705696106,0.026267673820257187,0.03822241723537445,0.06506554782390594,0.03081832453608513,0.027113821357488632,46,0.35014209151268005
52,align,0.5344176888465881,0.025470905005931854,0.03732795640826225,0.06797389686107635,0.03204403817653656,0.028731778264045715,47,0.3490541875362396
53,align,0.515595018863678,0.025876274332404137,0.03718644008040428,0.07314690202474594,0.036126382648944855,0.033565595746040344,48,0.3661433160305023
54,align,0.5214309096336365,0.029164068400859833,0.040471773594617844,0.07531977444887161,0.04113615304231644,0.038332581520080566,49,0.37222766876220703
55,align,0.525399923324585,0.034383729100227356,0.04559838026762009,0.0781792402267456,0.0482570044696331,0.045726578682661057,50,0.40114983916282654
56,align,0.5174877643585205,0.034154314547777176,0.0421069972217083,0.08115929365158081,0.05294593423604965,0.05201002210378647,51,0.4036891460418701
57,align,0.5268940329551697,0.0522330068051815,0.05995483323931694,0.0869893878698349,0.06885504722595215,0.06551655381917953,52,0.46050581336021423
58,transfer,0.5669231414794922,0.06600628793239594,0.07620468735694885,0.08342179656028748,0.07466339319944382,0.06609892100095749,53,0.4645742177963257
59,transfer,0.5922726988792419,0.08655401319265366,0.1004289984703064,0.08973661065101624,0.08785881847143173,0.07444965839385986,54,0.39745625853538513
60,transfer,0.6207618117332458,0.11143380403518677,0.127969890832901,0.10350213944911957,0.10714193433523178,0.089866042137146,55,0.28913548588752747
61,transfer,0.6143414974212646,0.12168771028518677,0.1385558694601059,0.1112024337053299,0.11631064116954803,0.09797415137290955,56,0.2261979728937149
62,transfer,0.6448338627815247,0.12775453925132751,0.1455904096364975,0.11407055705785751,0.12056909501552582,0.10079892724752426,57,0.11616793274879456
63,transfer,0.6251727342605591,0.1302419751882553,0.14866158366203308,0.11471953243017197,0.12169794738292694,0.10228091478347778,58,0.05033339560031891
64,transfer,0.6167961955070496,0.12705253064632416,0.14487484097480774,0.11216245591640472,0.11889918893575668,0.10018493980169296,59,0.053919803351163864
65,transfer,0.5747030377388,0.1137552410364151,0.1296003758907318,0.10471787303686142,0.10857902467250824,0.09286856651306152,60,0.05760578811168671
66,transfer,0.5825014114379883,0.11369739472866058,0.12921994924545288,0.10483189672231674,0.10887622088193893,0.09296664595603943,61,0.05279194191098213
67,transfer,0.5877247452735901,0.12522004544734955,0.14147746562957764,0.11325801908969879,0.11886200308799744,0.10177289694547653,62,0.05954357609152794
68,transfer,0.5761681795120239,0.13836263120174408,0.15342667698860168,0.12759530544281006,0.1334145963191986,0.11627838015556335,63,0.05974264070391655
69,transfer,0.5808303356170654,0.12306588888168335,0.13616010546684265,0.11659148335456848,0.12092317640781403,0.10497492551803589,64,0.04858844354748726
70,transfer,0.6265354156494141,0.14864200353622437,0.16325435042381287,0.13664263486862183,0.14412729442119598,0.12464869022369385,65,0.05283394455909729
71,transfer,0.7003825306892395,0.19970016181468964,0.21793398261070251,0.17709872126579285,0.18899647891521454,0.16528525948524475,66,0.06654579937458038
72,transfer,0.7631195187568665,0.22892546653747559,0.25100886821746826,0.19683150947093964,0.21210090816020966,0.1864684671163559,67,0.09157674759626389
73,transfer,0.6431294083595276,0.1647210568189621,0.18580496311187744,0.136524960398674,0.14839904010295868,0.12889589369297028,68,0.07111802697181702
74,transfer,0.6614980101585388,0.16849957406520844,0.18989908695220947,0.14220014214515686,0.15382276475429535,0.13203661143779755,69,0.06788253784179688
75,transfer,0.6122236847877502,0.1359855830669403,0.15577314794063568,0.11537947505712509,0.12375416606664658,0.10509996116161346,70,0.06754525005817413
76,transfer,0.6215264797210693,0.1281100958585739,0.14823931455612183,0.10902667045593262,0.11665018647909164,0.09731966257095337,71,0.09181448817253113
77,transfer,0.6117159724235535,0.1288849413394928,0.14959320425987244,0.10850107669830322,0.11639970541000366,0.0974079817533493,72,0.12948477268218994
78,transfer,0.6032963991165161,0.11954733729362488,0.13934896886348724,0.10243324935436249,0.10863606631755829,0.0909256860613823,73,0.13307414948940277
79,transfer,0.6072984337806702,0.11960809677839279,0.13954231142997742,0.10236450284719467,0.10861923545598984,0.09075754135847092,74,0.1028396487236023
80,transfer,0.6096852421760559,0.11363661289215088,0.13289892673492432,0.09860672801733017,0.10398637503385544,0.08645503222942352,75,0.08444804698228836
81,transfer,0.6078223586082458,0.11455583572387695,0.1337914764881134,0.09986578673124313,0.1051560640335083,0.08755259215831757,76,0.06759670376777649
82,transfer,0.6112982630729675,0.11561371386051178,0.1348574310541153,0.10068050026893616,0.10614913702011108,0.08838912099599838,77,0.056925367563962936
83,transfer,0.5959527492523193,0.10908278822898865,0.12776511907577515,0.09572625160217285,0.10024139285087585,0.08366172015666962,78,0.0537673644721508
84,transfer,0.5980264544487,0.10808112472295761,0.12699046730995178,0.09446652978658676,0.09900139272212982,0.08232101798057556,79,0.05286914110183716
85,transfer,0.6046259999275208,0.10944366455078125,0.12893708050251007,0.09425698965787888,0.09942537546157837,0.08225151896476746,80,0.05485498532652855
86,transfer,0.5957865715026855,0.10755191743373871,0.1266142576932907,0.0935930460691452,0.09817298501729965,0.08163850009441376,81,0.05528460070490837
87,transfer,0.6022631525993347,0.10725545138120651,0.12617097795009613,0.09364806115627289,0.09822435677051544,0.08145512640476227,82,0.05514715611934662
88,transfer,0.5960054993629456,0.10604268312454224,0.12479467689990997,0.09310829639434814,0.09731358289718628,0.0808672159910202,83,0.05653972923755646
89,transfer,0.5903258919715881,0.10230688750743866,0.12030035257339478,0.09178487956523895,0.09491999447345734,0.07925549149513245,84,0.056358322501182556
90,transfer,0.5850483775138855,0.10133473575115204,0.11912363767623901,0.09161870181560516,0.09437157213687897,0.07894344627857208,85,0.05547250434756279
91,transfer,0.5983814597129822,0.10452999174594879,0.1234702467918396,0.09174873679876328,0.09567346423864365,0.07929405570030212,86,0.05433093383908272
92,transfer,0.5948817729949951,0.10442565381526947,0.12358253449201584,0.09131261706352234,0.09524530172348022,0.07899324595928192,87,0.054690565913915634
93,transfer,0.5978792309761047,0.10506244748830795,0.12439097464084625,0.09136619418859482,0.09556214511394501,0.0791056752204895,88,0.05371136590838432
94,transfer,0.5914039611816406,0.10365309566259384,0.1227380558848381,0.09072425961494446,0.09449850022792816,0.0785149335861206,89,0.053697943687438965
95,transfer,0.5986835956573486,0.1049468144774437,0.12427632510662079,0.09126342833042145,0.09545668214559555,0.07898212969303131,90,0.05412241816520691
96,transfer,0.5918166637420654,0.10546182096004486,0.12464134395122528,0.09230341762304306,0.09625425189733505,0.07999088615179062,91,0.05371744558215141
97,transfer,0.599707841873169,0.10915829241275787,0.1289556920528412,0.0938141942024231,0.09875699132680893,0.08182209730148315,92,0.055664267390966415
98,transfer,0.6092880368232727,0.11958607286214828,0.13962435722351074,0.10246595740318298,0.10869043320417404,0.09071549028158188,93,0.06241710111498833
99,transfer,0.6115785241127014,0.11799707263708115,0.1374565213918686,0.10152594745159149,0.10766665637493134,0.08977457135915756,94,0.06241519749164581
100,transfer,0.6001327037811279,0.11065109074115753,0.12975148856639862,0.0960003137588501,0.10101457685232162,0.08404368162155151,95,0.0572543628513813
101,transfer,0.5994060635566711,0.10978113114833832,0.12894967198371887,0.09555786848068237,0.10032643377780914,0.08341030776500702,96,0.05685938522219658
102,transfer,0.6004446148872375,0.11014153808355331,0.12941250205039978,0.09587930142879486,0.10058063268661499,0.08369211852550507,97,0.05564628913998604
103,transfer,0.599261462688446,0.11106783151626587,0.1305159628391266,0.09634300321340561,0.10120054334402084,0.08423948287963867,98,0.05266949534416199
104,transfer,0.6005673408508301,0.11153468489646912,0.1310257911682129,0.09661268442869186,0.10157880187034607,0.08453693240880966,99,0.05338161066174507
105,transfer,0.6095378994941711,0.11942841857671738,0.1393451690673828,0.10251608490943909,0.10868866741657257,0.09065131843090057,100,0.060459356755018234
106,transfer,0.6026416420936584,0.11389754712581635,0.13354720175266266,0.09766672551631927,0.10328605026006699,0.08597114682197571,101,0.056943852454423904
107,transfer,0.6020997166633606,0.11361376941204071,0.13338789343833923,0.09750901162624359,0.10303156822919846,0.08569692820310593,102,0.0580187551677227
108,transfer,0.6033704876899719,0.11437228322029114,0.13418705761432648,0.0982014462351799,0.10378192365169525,0.08632928133010864,103,0.056534599512815475
109,transfer,0.6042109131813049,0.11529473960399628,0.13521437346935272,0.09871798008680344,0.10448827594518661,0.08693143725395203,104,0.056391384452581406
110,transfer,0.604800283908844,0.1154593676328659,0.13539811968803406,0.09871210902929306,0.10457473993301392,0.08696894347667694,105,0.055297840386629105
111,transfer,0.6131992936134338,0.1232607364654541,0.14354750514030457,0.10487298667430878,0.11181919276714325,0.09319233894348145,106,0.06396900117397308
112,transfer,0.6038484573364258,0.11544819921255112,0.13516154885292053,0.09870224446058273,0.10463479161262512,0.08710479736328125,107,0.058190684765577316
113,transfer,0.6028258204460144,0.11335097253322601,0.1329861283302307,0.09752307832241058,0.10295277833938599,0.08568865060806274,108,0.05909186974167824
114,transfer,0.6027674078941345,0.11175583302974701,0.13129965960979462,0.09651017189025879,0.1016601175069809,0.08449940383434296,109,0.05967031419277191
115,transfer,0.5866560339927673,0.10500991344451904,0.12325586378574371,0.09320829808712006,0.09686283767223358,0.08126053214073181,110,0.058714091777801514
116,transfer,0.5814087986946106,0.09982212632894516,0.11739557236433029,0.09056314080953598,0.09298843145370483,0.07812314480543137,111,0.052832383662462234
117,transfer,0.5936315655708313,0.10264377295970917,0.12099765241146088,0.09177649021148682,0.09489874541759491,0.07907447218894958,112,0.053340207785367966
118,transfer,0.5767717361450195,0.096707783639431,0.11417429149150848,0.08847604691982269,0.0902644693851471,0.0758790522813797,113,0.052208419889211655
119,transfer,0.5928983092308044,0.10194256901741028,0.12014749646186829,0.0917859673500061,0.0946199893951416,0.07887288182973862,114,0.05081886053085327
120,transfer,0.5936729311943054,0.10293789207935333,0.12146507203578949,0.09174152463674545,0.09497135877609253,0.07902716100215912,115,0.0511438250541687
121,transfer,0.5808746814727783,0.10075532644987106,0.1183103621006012,0.09159430116415024,0.09409372508525848,0.07915909588336945,116,0.055538300424814224
122,transfer,0.5911118984222412,0.10116243362426758,0.11906527727842331,0.09107336401939392,0.0940844714641571,0.07827290892601013,117,0.05691717192530632
123,transfer,0.5910220742225647,0.10179539769887924,0.12019890546798706,0.09067615121603012,0.09395237267017365,0.07798238843679428,118,0.05845067277550697
124,transfer,0.589192807674408,0.10109159350395203,0.11939454078674316,0.09034548699855804,0.09343972057104111,0.07763893902301788,119,0.058104414492845535
125,transfer,0.5914402008056641,0.10222034156322479,0.12064051628112793,0.09113498777151108,0.09442359209060669,0.07839500904083252,120,0.056694190949201584
126,transfer,0.5867473483085632,0.10437403619289398,0.12218241393566132,0.09412967413663864,0.09734474867582321,0.0816601812839508,121,0.059458568692207336
127,transfer,0.5867981314659119,0.10108020901679993,0.11887060105800629,0.09106927365064621,0.094002865254879,0.07843761146068573,122,0.05794912949204445
128,transfer,0.585782527923584,0.10078953206539154,0.11889966577291489,0.09047125279903412,0.09337308257818222,0.07784964889287949,123,0.05738489702343941
129,transfer,0.585885226726532,0.10010077804327011,0.11806172132492065,0.09030759334564209,0.09297730773687363,0.07760368287563324,124,0.058668214827775955
130,transfer,0.5881609320640564,0.10099095106124878,0.11901873350143433,0.09104816615581512,0.09384473413228989,0.07825720310211182,125,0.06053644418716431
131,transfer,0.5880268216133118,0.10091301053762436,0.1189596951007843,0.0908455178141594,0.09368105977773666,0.07811634242534637,126,0.05637648329138756
132,transfer,0.5874471664428711,0.10098692029714584,0.11899840086698532,0.09101482480764389,0.09381144493818283,0.07828933000564575,127,0.057982876896858215
133,transfer,0.5855298638343811,0.09983603656291962,0.11779014766216278,0.09002698957920074,0.09269853681325912,0.0773482471704483,128,0.05857257917523384
134,transfer,0.5845773816108704,0.09983991086483002,0.11778128147125244,0.09017165005207062,0.0927896723151207,0.07742533087730408,129,0.057152777910232544
135,transfer,0.5860098004341125,0.0997503250837326,0.11762460321187973,0.09025128930807114,0.0928184911608696,0.07747656852006912,130,0.05703854560852051
136,transfer,0.5859485864639282,0.10080926865339279,0.11869847774505615,0.09111742675304413,0.09380824863910675,0.07840880751609802,131,0.05841265991330147
137,transfer,0.583785355091095,0.10014097392559052,0.1180628165602684,0.09032648801803589,0.09302812814712524,0.07766309380531311,132,0.05747803673148155
138,transfer,0.5844466686248779,0.09989171475172043,0.11782719939947128,0.09016555547714233,0.09281458705663681,0.07745039463043213,133,0.057654231786727905
139,transfer,0.5820576548576355,0.09950535744428635,0.117376409471035,0.09000753611326218,0.09252601861953735,0.07729171216487885,134,0.0574563629925251
140,transfer,0.5854957103729248,0.10144468396902084,0.11949460208415985,0.0914338082075119,0.09427350759506226,0.07865756750106812,135,0.05937081202864647
141,transfer,0.5830852389335632,0.10020411014556885,0.11817815154790878,0.09021353721618652,0.09296125173568726,0.07763209939002991,136,0.05716751888394356
142,transfer,0.5837786793708801,0.09990642964839935,0.1177765354514122,0.09027131646871567,0.09290792047977448,0.07758932560682297,137,0.05787773057818413
143,transfer,0.5944104194641113,0.10730771720409393,0.12555788457393646,0.09581705182790756,0.09964051097631454,0.0833023265004158,138,0.060766518115997314
144,transfer,0.5856640934944153,0.10152298212051392,0.1194530576467514,0.09103783220052719,0.09414488077163696,0.0785515233874321,139,0.057991448789834976
145,transfer,0.5852416157722473,0.10264407098293304,0.12090639770030975,0.09178879112005234,0.09497381746768951,0.07924894988536835,140,0.05807958170771599
146,transfer,0.5855425000190735,0.10298182815313339,0.12127332389354706,0.09191183745861053,0.09519299119710922,0.07946611940860748,141,0.05797386169433594
147,transfer,0.5850756764411926,0.10256251692771912,0.12085209786891937,0.09149213880300522,0.09474297612905502,0.07907330989837646,142,0.05715106055140495
148,transfer,0.5864327549934387,0.10228361189365387,0.1206064224243164,0.0912654921412468,0.09449126571416855,0.07875198125839233,143,0.05451279878616333
149,transfer,0.5947823524475098,0.1093742847442627,0.12795120477676392,0.09670029580593109,0.10103064030408859,0.08446743339300156,144,0.06113182380795479
150,transfer,0.5922317504882812,0.10541574656963348,0.12375694513320923,0.09342730045318604,0.09726230800151825,0.08115490525960922,145,0.05796991288661957
151,transfer,0.5901727080345154,0.10501410812139511,0.12347999215126038,0.09312501549720764,0.0968187153339386,0.08081675320863724,146,0.05915488675236702
152,transfer,0.5928396582603455,0.10607582330703735,0.12473714351654053,0.09370458126068115,0.0975995659828186,0.08136741816997528,147,0.06330547481775284
153,transfer,0.5942097306251526,0.10657652467489243,0.12531810998916626,0.09400628507137299,0.09800099581480026,0.08166268467903137,148,0.06537788361310959
154,transfer,0.5881708264350891,0.10175257176160812,0.12003466486930847,0.09068520367145538,0.09387147426605225,0.0782904103398323,149,0.05849916860461235
155,transfer,0.5905604958534241,0.10062249004840851,0.11874642223119736,0.0904245376586914,0.09327157586812973,0.07772993296384811,150,0.06209765374660492
156,transfer,0.5896926522254944,0.09947715699672699,0.11751298606395721,0.08960562944412231,0.09228145331144333,0.0768713504076004,151,0.060794126242399216
157,transfer,0.5908271670341492,0.10023084282875061,0.1183692216873169,0.09011368453502655,0.09291978180408478,0.07736612856388092,152,0.05858428776264191
158,transfer,0.5849460363388062,0.09945397078990936,0.11739145964384079,0.08978807926177979,0.09235884994268417,0.07714410871267319,153,0.0586402527987957
159,transfer,0.5872584581375122,0.09928961098194122,0.11715960502624512,0.08993836492300034,0.09240834414958954,0.07713215053081512,154,0.061263557523489
160,transfer,0.5929891467094421,0.10294289886951447,0.12121906131505966,0.09239137172698975,0.0954463928937912,0.07962524145841599,155,0.06002681329846382
161,transfer,0.5927123427391052,0.10369031876325607,0.12204521894454956,0.09268736839294434,0.09593597054481506,0.080062136054039,156,0.0603492446243763
162,transfer,0.5927186608314514,0.10281777381896973,0.12114591896533966,0.09187258780002594,0.09507116675376892,0.07924984395503998,157,0.058400947600603104
163,transfer,0.5904802680015564,0.1021108627319336,0.12038467824459076,0.09137068688869476,0.09443830698728561,0.07877561450004578,158,0.05624450370669365
164,transfer,0.59053635597229,0.10093473643064499,0.11908646672964096,0.09070315212011337,0.09353699535131454,0.07798631489276886,159,0.05522102490067482
165,transfer,0.5918233394622803,0.10497654974460602,0.12326744198799133,0.09380704164505005,0.09729562699794769,0.0812525674700737,160,0.0570542998611927
166,transfer,0.5839262008666992,0.09841442108154297,0.1162637397646904,0.08860297501087189,0.09122346341609955,0.07606760412454605,161,0.053756099194288254
167,transfer,0.5826737880706787,0.09734956920146942,0.1151404082775116,0.08843325823545456,0.0906185507774353,0.07558891177177429,162,0.05370175465941429
168,transfer,0.5838086605072021,0.0975303053855896,0.1153358742594719,0.0885884165763855,0.09081350266933441,0.0757104754447937,163,0.05402258038520813
169,transfer,0.5828414559364319,0.099329374730587,0.11725791543722153,0.08991196751594543,0.09242761135101318,0.0770689845085144,164,0.05539781227707863
170,transfer,0.5862985253334045,0.09939240664243698,0.11733701080083847,0.08979375660419464,0.09241165965795517,0.07694350928068161,165,0.0514054112136364
171,transfer,0.5859153866767883,0.0996214896440506,0.11760306358337402,0.08997973799705505,0.09260864555835724,0.07712557911872864,166,0.05331164970993996
172,transfer,0.5873405337333679,0.0996847152709961,0.11772163957357407,0.08988705277442932,0.09258079528808594,0.07703449577093124,167,0.05354417860507965
173,transfer,0.595837414264679,0.10645149648189545,0.12480989098548889,0.09502197802066803,0.09878352284431458,0.082344651222229,168,0.05682957544922829
174,transfer,0.58595210313797,0.10162848234176636,0.1195143312215805,0.09152545034885406,0.09449023008346558,0.07884389162063599,169,0.053812116384506226
175,transfer,0.5909976363182068,0.10578696429729462,0.12417083978652954,0.09440352767705917,0.09802921116352081,0.0817122682929039,170,0.055849265307188034
176,transfer,0.5979189276695251,0.11252899467945099,0.1313714236021042,0.09907349199056625,0.10384342074394226,0.08669468760490417,171,0.05905191972851753
177,transfer,0.6027565002441406,0.11441946029663086,0.1332874894142151,0.10019713640213013,0.10545182228088379,0.08795305341482162,172,0.059733375906944275
178,transfer,0.60124272108078,0.11342775076627731,0.13217219710350037,0.09961213916540146,0.10463283956050873,0.08737322688102722,173,0.05693937838077545
179,transfer,0.6011798977851868,0.11368771642446518,0.13253481686115265,0.0996483564376831,0.10474339127540588,0.08743070065975189,174,0.060174260288476944
180,transfer,0.5982598662376404,0.11259835213422775,0.1313059777021408,0.0990479439496994,0.1038990318775177,0.08679771423339844,175,0.06101112440228462
